date,product_id,competitor_id,competitor_name,competitor_product_id,competitor_price,competitor_discount,competitor_promotion_flag,competitor_effective_price
2025-06-26,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-06-27,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-06-28,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-06-29,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-06-30,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-01,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-02,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-03,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-04,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-05,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-06,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-07,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-08,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-09,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-10,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-11,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-12,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-13,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-14,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-15,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-16,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-17,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-18,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-19,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-20,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-21,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-22,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-23,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-24,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-25,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-26,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-27,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-28,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-29,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-30,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-07-31,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-08-01,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-08-02,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-08-03,P00001,COMP01,RivalCorp,COMP01-P00001,104.67,0.0,False,104.67
2025-08-04,P00001,COMP01,RivalCorp,COMP01-P00001,103.38,0.0,False,103.38
2025-08-05,P00001,COMP01,RivalCorp,COMP01-P00001,103.38,0.0,False,103.38
2025-08-06,P00001,COMP01,RivalCorp,COMP01-P00001,103.38,0.0,False,103.38
2025-08-07,P00001,COMP01,RivalCorp,COMP01-P00001,103.38,0.0,False,103.38
2025-08-08,P00001,COMP01,RivalCorp,COMP01-P00001,103.38,0.0,False,103.38
2025-08-09,P00001,COMP01,RivalCorp,COMP01-P00001,103.38,0.0,False,103.38
2025-08-10,P00001,COMP01,RivalCorp,COMP01-P00001,101.66,0.0,False,101.66
2025-08-11,P00001,COMP01,RivalCorp,COMP01-P00001,101.66,0.0,False,101.66
2025-08-12,P00001,COMP01,RivalCorp,COMP01-P00001,101.66,0.0,False,101.66
2025-08-13,P00001,COMP01,RivalCorp,COMP01-P00001,101.66,0.0,False,101.66
2025-08-14,P00001,COMP01,RivalCorp,COMP01-P00001,101.66,0.0,False,101.66
2025-08-15,P00001,COMP01,RivalCorp,COMP01-P00001,101.66,0.0,False,101.66
2025-08-16,P00001,COMP01,RivalCorp,COMP01-P00001,101.66,0.0,False,101.66
2025-08-17,P00001,COMP01,RivalCorp,COMP01-P00001,101.66,0.0,False,101.66
2025-08-18,P00001,COMP01,RivalCorp,COMP01-P00001,101.66,0.0,False,101.66
2025-08-19,P00001,COMP01,RivalCorp,COMP01-P00001,101.66,0.0,False,101.66
2025-08-20,P00001,COMP01,RivalCorp,COMP01-P00001,101.66,0.0,False,101.66
2025-08-21,P00001,COMP01,RivalCorp,COMP01-P00001,101.95,0.0,False,101.95
2025-08-22,P00001,COMP01,RivalCorp,COMP01-P00001,101.95,0.0,False,101.95
2025-08-23,P00001,COMP01,RivalCorp,COMP01-P00001,101.95,0.0,False,101.95
2025-08-24,P00001,COMP01,RivalCorp,COMP01-P00001,101.95,0.0,False,101.95
2025-08-25,P00001,COMP01,RivalCorp,COMP01-P00001,101.95,0.0,False,101.95
2025-08-26,P00001,COMP01,RivalCorp,COMP01-P00001,101.95,0.0,False,101.95
2025-08-27,P00001,COMP01,RivalCorp,COMP01-P00001,101.95,0.0,False,101.95
2025-08-28,P00001,COMP01,RivalCorp,COMP01-P00001,101.95,0.0,False,101.95
2025-08-29,P00001,COMP01,RivalCorp,COMP01-P00001,101.95,0.0,False,101.95
2025-08-30,P00001,COMP01,RivalCorp,COMP01-P00001,101.95,0.0,False,101.95
2025-08-31,P00001,COMP01,RivalCorp,COMP01-P00001,101.95,0.0,False,101.95
2025-09-01,P00001,COMP01,RivalCorp,COMP01-P00001,101.95,0.0,False,101.95
2025-09-02,P00001,COMP01,RivalCorp,COMP01-P00001,101.95,0.0,False,101.95
2025-09-03,P00001,COMP01,RivalCorp,COMP01-P00001,103.68,0.0,False,103.68
2025-09-04,P00001,COMP01,RivalCorp,COMP01-P00001,103.68,0.0,False,103.68
2025-09-05,P00001,COMP01,RivalCorp,COMP01-P00001,103.68,0.0,False,103.68
2025-09-06,P00001,COMP01,RivalCorp,COMP01-P00001,103.68,0.0,False,103.68
2025-09-07,P00001,COMP01,RivalCorp,COMP01-P00001,103.68,0.0,False,103.68
2025-09-08,P00001,COMP01,RivalCorp,COMP01-P00001,103.68,0.0,False,103.68
2025-09-09,P00001,COMP01,RivalCorp,COMP01-P00001,105.35,0.0,False,105.35
2025-09-10,P00001,COMP01,RivalCorp,COMP01-P00001,106.9,0.0,False,106.9
2025-09-11,P00001,COMP01,RivalCorp,COMP01-P00001,106.9,0.0,False,106.9
2025-09-12,P00001,COMP01,RivalCorp,COMP01-P00001,106.9,0.0,False,106.9
2025-09-13,P00001,COMP01,RivalCorp,COMP01-P00001,106.9,0.0,False,106.9
2025-09-14,P00001,COMP01,RivalCorp,COMP01-P00001,106.9,0.0,False,106.9
2025-09-15,P00001,COMP01,RivalCorp,COMP01-P00001,106.9,0.0,False,106.9
2025-09-16,P00001,COMP01,RivalCorp,COMP01-P00001,106.9,0.0,False,106.9
2025-09-17,P00001,COMP01,RivalCorp,COMP01-P00001,106.9,0.0,False,106.9
2025-09-18,P00001,COMP01,RivalCorp,COMP01-P00001,106.9,0.0,False,106.9
2025-09-19,P00001,COMP01,RivalCorp,COMP01-P00001,106.9,0.0,False,106.9
2025-09-20,P00001,COMP01,RivalCorp,COMP01-P00001,106.9,0.0,False,106.9
2025-09-21,P00001,COMP01,RivalCorp,COMP01-P00001,106.9,0.0,False,106.9
2025-09-22,P00001,COMP01,RivalCorp,COMP01-P00001,106.9,0.0,False,106.9
2025-09-23,P00001,COMP01,RivalCorp,COMP01-P00001,106.9,0.0,False,106.9
2025-09-24,P00001,COMP01,RivalCorp,COMP01-P00001,106.9,0.0,False,106.9
2025-09-25,P00001,COMP01,RivalCorp,COMP01-P00001,106.9,0.0,False,106.9
2025-09-26,P00001,COMP01,RivalCorp,COMP01-P00001,106.9,0.0,False,106.9
